"Date","Time","Close","y","AR1","AR2","AR3","EMA05","EMA10","MACD","CMO24","CMO48"
2015-09-18,06:00:00,1.14452,-0.00199,0.00425,0.00486,0.00418,-0.00367523,-0.00651848,0.00131175,0.25,0.29166667
2015-09-18,09:00:00,1.14253,-0.0066,-0.00199,0.00226,0.00287,-0.00112354,-0.00370517,0.00118445,0.25,0.25
2015-09-18,12:00:00,1.13593,-0.00079,-0.0066,-0.00859,-0.00434,0.00365092,0.00236845,0.00059847,0.25,0.20833333
2015-09-18,15:00:00,1.13514,-0.00634,-0.00079,-0.00739,-0.00938,0.00296056,0.00258414,0.00012513,0.16666667,0.16666667
2015-09-20,18:00:00,1.1288,0.00195,-0.00634,-0.00713,-0.01373,0.00620033,0.00730152,-0.00060726,0.16666667,0.16666667
2015-09-20,21:00:00,1.13075,0.00116,0.00195,-0.00439,-0.00518,0.0028335,0.00437847,-0.00093319,0.16666667,0.16666667
2015-09-21,00:00:00,1.13191,-0.00131,0.00116,0.00311,-0.00323,0.00111561,0.00263324,-0.00103558,0.16666667,0.16666667
2015-09-21,03:00:00,1.1306,-0.00183,-0.00131,-0.00015,0.0018,0.00161703,0.00322624,-0.00114774,0.16666667,0.16666667
2015-09-21,06:00:00,1.12877,-0.00491,-0.00183,-0.00314,-0.00198,0.00229797,0.00413688,-0.00129072,0.16666667,0.16666667
2015-09-21,09:00:00,1.12386,-0.00348,-0.00491,-0.00674,-0.00805,0.00480526,0.00740194,-0.00163915,0.08333333,0.125
2015-09-21,12:00:00,1.12038,-0.0011,-0.00348,-0.00839,-0.01022,0.00552346,0.00890336,-0.00200308,0,0.08333333
2015-09-21,15:00:00,1.11928,-0.00028,-0.0011,-0.00458,-0.00949,0.00441559,0.00818452,-0.0022012,0,0.08333333
2015-09-21,18:00:00,1.119,0.00068,-0.00028,-0.00138,-0.00486,0.00313034,0.00692547,-0.00222765,-0.08333333,0.04166667
2015-09-21,21:00:00,1.11968,5e-04,0.00068,4e-04,-7e-04,0.00163351,0.00510988,-0.00207879,-0.08333333,0.04166667
2015-09-22,00:00:00,1.12018,-0.00285,5e-04,0.00118,9e-04,0.00075562,0.00377167,-0.00183459,-0.08333333,0.04166667
2015-09-22,03:00:00,1.11733,0.00115,-0.00285,-0.00235,-0.00167,0.0024037,0.00541768,-0.00175304,-0.16666667,0
2015-09-22,06:00:00,1.11848,-0.00306,0.00115,-0.0017,-0.0012,0.00083575,0.00349169,-0.00151845,-0.16666667,0.04166667
2015-09-22,09:00:00,1.11542,-0.00204,-0.00306,-0.00191,-0.00476,0.00259711,0.00536043,-0.00146545,-0.25,0.04166667
2015-09-22,12:00:00,1.11338,-6e-05,-0.00204,-0.0051,-0.00395,0.00309136,0.00605485,-0.00146061,-0.25,0
2015-09-22,15:00:00,1.11332,-7e-04,-6e-05,-0.0021,-0.00516,0.00210085,0.00500301,-0.00135651,-0.33333333,-0.04166667
2015-09-22,18:00:00,1.11262,-0.00187,-7e-04,-0.00076,-0.0028,0.00186719,0.00466605,-0.00123342,-0.41666667,-0.08333333
2015-09-22,21:00:00,1.11075,0.00248,-0.00187,-0.00257,-0.00263,0.00249141,0.00534763,-0.00117672,-0.41666667,-0.08333333
2015-09-23,00:00:00,1.11323,0.00112,0.00248,0.00061,-9e-05,7.55e-06,0.00234619,-0.00088433,-0.33333333,-0.08333333
2015-09-23,03:00:00,1.11435,-0.00158,0.00112,0.0036,0.00173,-0.00074168,0.0010032,-0.00054431,-0.33333333,-0.04166667
2015-09-23,06:00:00,1.11277,0.00028,-0.00158,-0.00046,0.00202,0.00055883,0.00211348,-0.00036333,-0.41666667,-0.08333333
2015-09-23,09:00:00,1.11305,0.0033,0.00028,-0.0013,-0.00018,0.00018583,0.00150007,-0.00017199,-0.33333333,-0.04166667
2015-09-23,12:00:00,1.11635,0.00396,0.0033,0.00358,0.002,-0.00207616,-0.00147272,0.00020893,-0.25,0
2015-09-23,15:00:00,1.12031,-0.00175,0.00396,0.00726,0.00754,-0.00402416,-0.004445,0.00073036,-0.16666667,0
2015-09-23,18:00:00,1.11856,-0.00035,-0.00175,0.00221,0.00551,-0.00151616,-0.00220505,0.00094645,-0.16666667,0
2015-09-23,21:00:00,1.11821,0.00069,-0.00035,-0.0021,0.00186,-0.00077749,-0.00151782,0.00104702,-0.25,-0.04166667
2015-09-24,00:00:00,1.1189,0.00148,0.00069,0.00034,-0.00141,-0.00097838,-0.00180644,0.0011339,-0.25,-0.04166667
2015-09-24,03:00:00,1.12038,-2e-04,0.00148,0.00217,0.00182,-0.00163897,-0.00268896,0.00125548,-0.16666667,0
2015-09-24,06:00:00,1.12018,0.00541,-2e-04,0.00128,0.00197,-0.00095936,-0.00203647,0.00128236,-0.16666667,0
2015-09-24,09:00:00,1.12559,-0.00074,0.00541,0.00521,0.00669,-0.00424629,-0.00609261,0.00160356,-0.08333333,0
2015-09-24,12:00:00,1.12485,-0.00295,-0.00074,0.00467,0.00447,-0.00233758,-0.00437946,0.00169627,-0.08333333,-0.04166667
2015-09-24,15:00:00,1.1219,-0.00421,-0.00295,-0.00369,0.00172,0.00040823,-0.00116961,0.001496,-0.08333333,-0.04166667
2015-09-24,18:00:00,1.11769,-0.00056,-0.00421,-0.00716,-0.0079,0.00307877,0.00248755,0.00103878,-0.08333333,-0.08333333
2015-09-24,21:00:00,1.11713,-1e-04,-0.00056,-0.00477,-0.00772,0.00242579,0.0024934,0.00067504,-0.16666667,-0.125
2015-09-25,00:00:00,1.11703,-0.00133,-1e-04,-0.00066,-0.00487,0.00168381,0.00212182,0.00041678,-0.25,-0.16666667
2015-09-25,03:00:00,1.1157,-8e-05,-0.00133,-0.00143,-0.00199,0.00200916,0.00282417,0.00015872,-0.25,-0.20833333
2015-09-25,06:00:00,1.11562,-0.00039,-8e-05,-0.00141,-0.00151,0.00139272,0.00237609,-6.28e-06,-0.33333333,-0.25
2015-09-25,09:00:00,1.11523,0.00437,-0.00039,-0.00047,-0.0018,0.00118843,0.00226311,-0.00012406,-0.33333333,-0.29166667
2015-09-25,12:00:00,1.1196,-0.00076,0.00437,0.00398,0.0039,-0.0021211,-0.00172386,9.798e-05,-0.25,-0.25
2015-09-25,15:00:00,1.11884,0.00067,-0.00076,0.00361,0.00322,-0.00090745,-0.00078867,0.00019377,-0.25,-0.29166667
2015-09-27,18:00:00,1.11951,0.00017,0.00067,-9e-05,0.00428,-0.00105168,-0.0011935,0.00029622,-0.16666667,-0.29166667
2015-09-27,21:00:00,1.11968,-0.00068,0.00017,0.00084,8e-05,-0.00081451,-0.00111564,0.00036489,-0.08333333,-0.25
2015-09-28,00:00:00,1.119,-0.0022,-0.00068,-0.00051,0.00016,-8.972e-05,-0.00035648,0.00035371,-0.16666667,-0.25
2015-09-28,03:00:00,1.1168,0.00199,-0.0022,-0.00288,-0.00271,0.0014068,0.00150828,0.00019526,-0.25,-0.29166667
2015-09-28,06:00:00,1.11879,-0.00338,0.00199,-0.00021,-0.00089,-0.00038885,-0.00039418,0.00021976,-0.16666667,-0.29166667
2015-09-28,09:00:00,1.11541,0.00798,-0.00338,-0.00139,-0.00359,0.00199405,0.00244289,1.445e-05,-0.25,-0.29166667
2015-09-28,12:00:00,1.12339,-7e-05,0.00798,0.0046,0.00659,-0.00399068,-0.00453041,0.00040079,-0.25,-0.25
2015-09-28,15:00:00,1.12332,0.00075,-7e-05,0.00791,0.00453,-0.00261384,-0.00364947,0.00062307,-0.33333333,-0.25
2015-09-28,18:00:00,1.12407,0.00026,0.00075,0.00068,0.00866,-0.00224261,-0.00359962,0.00078178,-0.25,-0.20833333
2015-09-28,21:00:00,1.12433,0.00108,0.00026,0.00101,0.00094,-0.00166846,-0.00315792,0.00085926,-0.16666667,-0.20833333
2015-09-29,00:00:00,1.12541,0.00089,0.00108,0.00134,0.00209,-0.00183236,-0.00346744,0.00093216,-0.16666667,-0.20833333
2015-09-29,03:00:00,1.1263,-0.0029,0.00089,0.00197,0.00223,-0.00181495,-0.00356522,0.0009841,-0.16666667,-0.16666667
2015-09-29,06:00:00,1.1234,-0.00311,-0.0029,-0.00201,-0.00093,0.00072331,-0.00054432,0.00077607,-0.16666667,-0.16666667
2015-09-29,09:00:00,1.12029,0.00423,-0.00311,-0.00601,-0.00512,0.00255549,0.00209914,0.00040084,-0.25,-0.16666667
2015-09-29,12:00:00,1.12452,0.0012,0.00423,0.00112,-0.00178,-0.00111639,-0.00174348,0.00040799,-0.16666667,-0.125
2015-09-29,15:00:00,1.12572,-0.00086,0.0012,0.00543,0.00232,-0.00154431,-0.00240835,0.00046012,-0.08333333,-0.08333333
2015-09-29,18:00:00,1.12486,-2e-05,-0.00086,0.00034,0.00457,-0.00045626,-0.00126688,0.00040521,-0.08333333,-0.08333333
2015-09-29,21:00:00,1.12484,0.00108,-2e-05,-0.00088,0.00032,-0.00029089,-0.00102022,0.00033877,-0.08333333,-0.125
2015-09-30,00:00:00,1.12592,-0.0038,0.00108,0.00106,2e-04,-0.00091398,-0.00171841,0.00033802,0,-0.125
2015-09-30,03:00:00,1.12212,-0.00043,-0.0038,-0.00272,-0.00274,0.00192397,0.00170307,6.627e-05,0,-0.125
2015-09-30,06:00:00,1.12169,-0.00238,-0.00043,-0.00423,-0.00315,0.00156926,0.00174519,-0.00014618,0,-0.16666667
2015-09-30,09:00:00,1.11931,-0.00346,-0.00238,-0.00281,-0.00661,0.00263279,0.00337511,-0.00043442,0,-0.16666667
2015-09-30,12:00:00,1.11585,0.00061,-0.00346,-0.00584,-0.00627,0.00406181,0.00559231,-0.000823,-0.08333333,-0.16666667
2015-09-30,15:00:00,1.11646,0.00079,0.00061,-0.00285,-0.00523,0.00230116,0.00407639,-0.00099248,0,-0.125
2015-09-30,18:00:00,1.11725,8e-05,0.00079,0.0014,-0.00206,0.00100739,0.00268881,-0.00100201,0,-0.08333333
2015-09-30,21:00:00,1.11733,-0.00261,8e-05,0.00087,0.00148,0.00061821,0.00213443,-0.0009538,0,-0.04166667
2015-10-01,00:00:00,1.11472,-0.00073,-0.00261,-0.00253,-0.00174,0.00215209,0.00388176,-0.00104143,0,-0.08333333
2015-10-01,03:00:00,1.11399,0.00085,-0.00073,-0.00334,-0.00326,0.00192134,0.00377321,-0.00108726,0,-0.125
2015-10-01,06:00:00,1.11484,0.00171,0.00085,0.00012,-0.00249,0.00071418,0.00239167,-0.00100117,0,-0.08333333
2015-10-01,09:00:00,1.11655,0.00357,0.00171,0.00256,0.00183,-0.00066393,0.00055768,-0.00077974,0.08333333,-0.08333333
2015-10-01,12:00:00,1.12012,-0.00154,0.00357,0.00528,0.00613,-0.00282267,-0.00246468,-0.00036463,0.08333333,-0.08333333
2015-10-01,15:00:00,1.11858,0.00015,-0.00154,0.00203,0.00374,-0.00085517,-0.0007566,-0.00017514,0.08333333,-0.125
2015-10-01,18:00:00,1.11873,0.00027,0.00015,-0.00139,0.00218,-0.00067016,-0.00074182,-2.877e-05,0.08333333,-0.08333333
2015-10-01,21:00:00,1.119,-0.00109,0.00027,0.00042,-0.00112,-0.00062682,-0.0008279,9.065e-05,0.08333333,-0.04166667
2015-10-02,00:00:00,1.11791,-9e-04,-0.00109,-0.00082,-0.00067,0.00030873,0.0002144,9.99e-05,0,-0.08333333
2015-10-02,03:00:00,1.11701,-0.00087,-9e-04,-0.00199,-0.00172,0.00080577,0.00091173,5.151e-05,-0.08333333,-0.125
2015-10-02,06:00:00,1.11614,0.01304,-0.00087,-0.00177,-0.00286,0.00111713,0.00145773,-2.866e-05,-0.08333333,-0.125
2015-10-02,09:00:00,1.12918,-0.00165,0.01304,0.01217,0.01127,-0.00794863,-0.00947645,0.00076321,0,-0.125
2015-10-02,12:00:00,1.12753,-0.0046,-0.00165,0.01139,0.01052,-0.00419914,-0.00640351,0.00112093,-0.08333333,-0.125
2015-10-02,15:00:00,1.12293,-0.00131,-0.0046,-0.00625,0.00679,0.00026719,-0.00147565,0.00099697,-0.16666667,-0.125
2015-10-04,18:00:00,1.12162,0.00061,-0.00131,-0.00591,-0.00756,0.00105141,-0.00013558,0.00078528,-0.16666667,-0.125
2015-10-04,21:00:00,1.12223,0.00033,0.00061,-7e-04,-0.0053,0.00029422,-0.00061007,0.00065044,-0.08333333,-0.08333333
2015-10-05,00:00:00,1.12256,4e-04,0.00033,0.00094,-0.00037,-2.39e-05,-0.00076919,0.00055149,-0.08333333,-0.04166667
2015-10-05,03:00:00,1.12296,0.00504,4e-04,0.00073,0.00134,-0.00028265,-0.00095666,0.00048343,0,0
2015-10-05,06:00:00,1.128,-0.00678,0.00504,0.00544,0.00577,-0.00354849,-0.00490641,0.00073331,0.08333333,0.04166667
2015-10-05,09:00:00,1.12122,-0.00137,-0.00678,-0.00174,-0.00134,0.00215429,0.00153289,0.00041338,0.08333333,0.04166667
2015-10-05,12:00:00,1.11985,-0.0017,-0.00137,-0.00815,-0.00311,0.00234948,0.00237504,9.737e-05,0.08333333,0
2015-10-05,15:00:00,1.11815,0.00051,-0.0017,-0.00307,-0.00985,0.0026996,0.00333408,-0.00022088,0,0
2015-10-05,18:00:00,1.11866,0.00013,0.00051,-0.00119,-0.00256,0.00145968,0.00231056,-0.00038232,0,0
2015-10-05,21:00:00,1.11879,-0.00043,0.00013,0.00064,-0.00106,0.0008864,0.00178405,-0.00046039,0,0
2015-10-06,00:00:00,1.11836,0.00082,-0.00043,-3e-04,0.00021,0.00087755,0.00181144,-0.00051679,0,0
2015-10-06,03:00:00,1.11918,0.00205,0.00082,0.00039,0.00052,3.832e-05,0.00081113,-0.00047572,0.08333333,0.04166667
2015-10-06,06:00:00,1.12123,-0.00029,0.00205,0.00287,0.00244,-0.00134117,-0.00101367,-0.00029612,0.08333333,0.04166667
2015-10-06,09:00:00,1.12094,0.0054,-0.00029,0.00176,0.00258,-0.00070083,-0.00059214,-0.00018777,0,0.04166667
2015-10-06,12:00:00,1.12634,0.00116,0.0054,0.00511,0.00716,-0.00406727,-0.00490271,0.0002338,0,0.04166667
2015-10-06,15:00:00,1.1275,-0.00058,0.00116,0.00656,0.00627,-0.0034849,-0.00496044,0.00055846,0.08333333,0.08333333
2015-10-06,18:00:00,1.12692,-0.00038,-0.00058,0.00058,0.00598,-0.00193665,-0.00358405,0.00069306,0,0.04166667
2015-10-06,21:00:00,1.12654,0.00146,-0.00038,-0.00096,2e-04,-0.00103782,-0.00262154,0.00071265,-0.08333333,0
2015-10-07,00:00:00,1.128,-0.00253,0.00146,0.00108,5e-04,-0.00166526,-0.00333949,0.00077492,0,0
2015-10-07,03:00:00,1.12547,-0.00178,-0.00253,-0.00107,-0.00145,0.00057644,-0.00066236,0.0006043,0,-0.04166667
2015-10-07,06:00:00,1.12369,0.00183,-0.00178,-0.00431,-0.00285,0.00157091,0.00091438,0.00034312,0,-0.04166667
2015-10-07,09:00:00,1.12552,-0.00077,0.00183,5e-05,-0.00248,-0.00017278,-0.00074919,0.00026848,0,0
2015-10-07,12:00:00,1.12475,0.00058,-0.00077,0.00106,-0.00072,0.0003981,1.698e-05,0.00014813,0,-0.04166667
2015-10-07,15:00:00,1.12533,-0.00158,0.00058,-0.00019,0.00164,-0.00012132,-0.0004607,9.125e-05,0.08333333,-0.04166667
2015-10-07,18:00:00,1.12375,0.00031,-0.00158,-0.001,-0.00177,0.0009724,0.00091574,-6.091e-05,0.08333333,-0.04166667
2015-10-07,21:00:00,1.12406,0.00167,0.00031,-0.00127,-0.00069,0.00044155,0.00049556,-0.00014406,0.08333333,0
2015-10-08,00:00:00,1.12573,0.00085,0.00167,0.00198,4e-04,-0.00081902,-0.00096096,-9.248e-05,0.08333333,0
2015-10-08,03:00:00,1.12658,0.00338,0.00085,0.00252,0.00283,-0.00111273,-0.00148174,-1.128e-05,0.08333333,0.04166667
2015-10-08,06:00:00,1.12996,-0.00426,0.00338,0.00423,0.0059,-0.0029952,-0.00397784,0.00024571,0.08333333,0.08333333
2015-10-08,09:00:00,1.1257,0.00253,-0.00426,-0.00088,-3e-05,0.00084315,0.00023081,0.0001113,0.08333333,0.08333333
2015-10-08,12:00:00,1.12823,-0.00103,0.00253,-0.00173,0.00165,-0.00112462,-0.0018812,0.00017166,0.16666667,0.125
2015-10-08,15:00:00,1.1272,0.00069,-0.00103,0.0015,-0.00276,-6.313e-05,-0.00069649,0.00012337,0.16666667,0.08333333
2015-10-08,18:00:00,1.12789,0.00019,0.00069,-0.00034,0.00219,-0.00050214,-0.00113445,0.00011899,0.16666667,0.08333333
2015-10-08,21:00:00,1.12808,-7e-05,0.00019,0.00088,-0.00015,-0.00046148,-0.00108369,0.00011018,0.16666667,0.08333333
2015-10-09,00:00:00,1.12801,-0.00013,-7e-05,0.00012,0.00081,-0.00026103,-0.00082943,8.221e-05,0.16666667,0.08333333
2015-10-09,03:00:00,1.12788,0.00558,-0.00013,-2e-04,-1e-05,-8.741e-05,-0.00057231,3.968e-05,0.08333333,0.08333333
2015-10-09,06:00:00,1.13346,0.00304,0.00558,0.00545,0.00538,-0.00377832,-0.00503375,0.00035457,0.08333333,0.08333333
2015-10-09,09:00:00,1.1365,-0.00019,0.00304,0.00862,0.00849,-0.0045456,-0.00660585,0.00071407,0.16666667,0.08333333
2015-10-09,12:00:00,1.13631,0.00037,-0.00019,0.00285,0.00843,-0.00290378,-0.00524938,0.00087492,0.08333333,0.04166667
2015-10-09,15:00:00,1.13668,-0.00075,0.00037,0.00018,0.00322,-0.00218257,-0.00459772,0.00093657,0.08333333,0.08333333
2015-10-11,18:00:00,1.13593,0.0015,-0.00075,-0.00038,-0.00057,-0.0009551,-0.00314818,0.00085921,0.08333333,0.04166667
2015-10-11,21:00:00,1.13743,4e-05,0.0015,0.00075,0.00112,-0.00163678,-0.00380311,0.00084041,0.16666667,0.04166667
2015-10-12,00:00:00,1.13747,-0.00116,4e-05,0.00154,0.00079,-0.00111791,-0.00314441,0.0007642,0.16666667,0.08333333
2015-10-12,03:00:00,1.13631,0.00199,-0.00116,-0.00112,0.00038,2.801e-05,-0.00162366,0.00057768,0.16666667,0.08333333
2015-10-12,06:00:00,1.1383,-0.00135,0.00199,0.00083,0.00087,-0.00130804,-0.00295668,0.00053152,0.25,0.125
2015-10-12,09:00:00,1.13695,-8e-05,-0.00135,0.00064,-0.00052,2.792e-05,-0.0013146,0.00036138,0.16666667,0.08333333
2015-10-12,12:00:00,1.13687,-0.00046,-8e-05,-0.00143,0.00056,7.19e-05,-0.00101018,0.00020267,0.16666667,0.08333333
2015-10-12,15:00:00,1.13641,-0.00072,-0.00046,-0.00054,-0.00189,0.00035455,-0.00045019,3.475e-05,0.08333333,0.08333333
2015-10-12,18:00:00,1.13569,-0.00091,-0.00072,-0.00118,-0.00126,0.00071631,0.0002207,-0.00014683,0.08333333,0.08333333
2015-10-12,21:00:00,1.13478,0.00102,-0.00091,-0.00163,-0.00209,0.00108416,0.00092507,-0.00033923,0,0.04166667
2015-10-13,00:00:00,1.1358,0.002,0.00102,0.00011,-0.00061,4.272e-05,-7.772e-05,-0.0004044,0,0.04166667
2015-10-13,03:00:00,1.1378,0.00069,0.002,0.00302,0.00211,-0.0013049,-0.0017,-0.00032293,0,0.04166667
2015-10-13,06:00:00,1.13849,0.00076,0.00069,0.00269,0.00371,-0.00132999,-0.0019555,-0.00023669,0,0.04166667
2015-10-13,09:00:00,1.13925,-0.00106,0.00076,0.00145,0.00345,-0.00139337,-0.00222182,-0.00014698,0.08333333,0.08333333
